file_path,alpha,beta,k,measurement,runtime,score
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,.80,60,3,0.586838960647583,36662
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,.80,60,4,0.594893217086792,36476
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,.80,60,5,0.5814468860626221,36442
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,15,1,2.8832430839538574,40523
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,15,2,2.887551784515381,40523
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,15,3,2.87463116645813,40523
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,15,4,2.8455722332000732,40523
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,15,5,2.8762030601501465,40523
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,30,1,1.7099308967590332,37974
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,30,2,1.8252861499786377,37974
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,30,3,1.7910609245300293,37974
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,30,4,1.7233178615570068,37974
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,30,5,1.8497369289398193,37974
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,45,1,1.7379529476165771,37974
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,45,2,1.8176970481872559,37974
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,45,3,1.7757203578948975,37974
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,45,4,1.7666287422180176,37974
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,45,5,1.775397777557373,37974
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,60,1,1.8003168106079102,37974
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,60,2,1.8184788227081299,37974
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,60,3,1.7727751731872559,37974
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,60,4,1.7979116439819336,37974
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,60,5,1.7641301155090332,37974
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,15,1,0.4957609176635742,22023
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,15,2,0.4965498447418213,23062
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,15,3,0.48711133003234863,22355
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,15,4,0.46293187141418457,22044
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,15,5,0.48345232009887695,22525
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,30,1,0.5041389465332031,17526
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,30,2,0.6590690612792969,19751
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,30,3,0.5024509429931641,17543
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,30,4,0.5674428939819336,17970
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,30,5,0.5307872295379639,16822
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,45,1,0.645115852355957,17997
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,45,2,0.7073309421539307,17980
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,45,3,0.739422082901001,18385
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,45,4,0.6904098987579346,18452
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,45,5,0.7018649578094482,17440
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,60,1,0.7950270175933838,17866
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,60,2,0.7442741394042969,17759
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,60,3,0.7693319320678711,17935
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,60,4,0.6799061298370361,17257
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.60,60,5,0.6853938102722168,16963
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,15,1,0.47778987884521484,22236
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,15,2,0.5099048614501953,22693
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,15,3,0.5174579620361328,22948
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,15,4,0.524630069732666,22650
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,15,5,0.5416269302368164,22940
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,30,1,0.6355350017547607,19349
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,30,2,0.6314888000488281,19272
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,30,3,0.6234092712402344,18654
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,30,4,0.6230747699737549,20219
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,30,5,0.6683831214904785,19705
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,45,1,0.7633798122406006,18621
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,45,2,0.7598230838775635,18638
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,45,3,0.7427499294281006,18994
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,45,4,0.7420480251312256,18965
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,45,5,0.7407169342041016,19130
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,60,1,0.8013937473297119,18406
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,60,2,0.8460030555725098,18271
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,60,3,0.831719160079956,18390
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,60,4,0.8425920009613037,18381
data/inst_tuning/heur045_n_300_m_6293.txt,.20,.80,60,5,0.8522548675537109,18412
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,15,1,6.4923012256622314,29453
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,15,2,0.5317568778991699,20553
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,15,3,0.8833329677581787,22411
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,15,4,1.2157008647918701,22104
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,15,5,0.47858428955078125,19597
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,30,1,1.1806950569152832,21231
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,30,2,0.43692708015441895,17553
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,30,3,0.47989320755004883,18084
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,30,4,0.46970510482788086,18776
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,30,5,0.45841193199157715,17435
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,45,1,1.3067920207977295,17436
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,45,2,0.5614449977874756,17198
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,45,3,0.5138289928436279,16719
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,45,4,0.5364506244659424,16570
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,45,5,0.7296938896179199,17731
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,60,1,0.7859659194946289,17598
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,60,2,0.647050142288208,16507
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,60,3,0.5826218128204346,15401
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,60,4,0.5583617687225342,15443
data/inst_tuning/heur045_n_300_m_6293.txt,.20,1.00,60,5,0.5866959095001221,15883
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,15,1,0.5820727348327637,23194
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,15,2,0.5043509006500244,22063
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,15,3,0.5043590068817139,22855
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,15,4,0.5017950534820557,22108
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,15,5,0.49512410163879395,21568
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,30,1,0.6040699481964111,19104
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,30,2,0.56709885597229,18596
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,30,3,0.5865070819854736,18997
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,30,4,0.572253942489624,18358
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,30,5,0.6038122177124023,18492
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,45,1,0.7402920722961426,19059
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,45,2,0.7742629051208496,18835
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,45,3,0.669691801071167,17332
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,45,4,0.7239878177642822,18612
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,45,5,0.5919771194458008,17528
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,60,1,0.8141970634460449,17933
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,60,2,0.6936919689178467,17060
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,60,3,0.6716270446777344,16853
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,60,4,0.6912209987640381,17583
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.60,60,5,0.6552729606628418,16982
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,15,1,0.500993013381958,22167
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,15,2,0.5272271633148193,23095
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,15,3,0.5361530780792236,22590
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,15,4,0.5524070262908936,22738
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,15,5,0.5091578960418701,22911
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,30,1,0.6314139366149902,19884
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,30,2,0.6702468395233154,20004
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,30,3,0.6306619644165039,19636
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,30,4,0.6411221027374268,18924
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,30,5,0.625363826751709,19882
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,45,1,0.7875669002532959,18599
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,45,2,0.798335075378418,18120
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,45,3,0.7719488143920898,18789
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,45,4,0.8026950359344482,18754
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,45,5,0.7485980987548828,18937
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,60,1,0.873237133026123,18421
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,60,2,0.8252570629119873,18292
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,60,3,0.8192801475524902,18713
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,60,4,0.8600943088531494,18251
data/inst_tuning/heur045_n_300_m_6293.txt,.40,.80,60,5,0.8359971046447754,18399
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,15,1,2.9401028156280518,25799
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,15,2,2.0983309745788574,24223
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,15,3,0.46442294120788574,21533
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,15,4,0.7025918960571289,21857
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,15,5,3.635928153991699,26594
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,30,1,0.45175909996032715,18256
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,30,2,0.43468475341796875,18213
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,30,3,0.44649791717529297,17801
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,30,4,0.5462040901184082,18625
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,30,5,0.6465370655059814,19766
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,45,1,0.5934438705444336,17991
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,45,2,0.5113320350646973,17057
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,45,3,0.7718489170074463,18334
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,45,4,0.5543651580810547,16509
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,45,5,0.5529959201812744,16844
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,60,1,0.6255240440368652,16552
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,60,2,0.608508825302124,16496
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,60,3,0.5979530811309814,15795
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,60,4,0.6167120933532715,16255
data/inst_tuning/heur045_n_300_m_6293.txt,.40,1.00,60,5,0.7455990314483643,17462
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,15,1,0.4503028392791748,20710
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,15,2,0.4422488212585449,19702
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,15,3,0.4775350093841553,20536
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,15,4,0.4593799114227295,18890
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,15,5,0.5167760848999023,22464
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,30,1,0.542011022567749,18072
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,30,2,0.5480508804321289,17550
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,30,3,0.5622429847717285,18777
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,30,4,0.5160109996795654,17156
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,30,5,0.5025191307067871,17669
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,45,1,0.6297726631164551,17735
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,45,2,0.5764610767364502,16202
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,45,3,0.7030529975891113,18871
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,45,4,0.5871222019195557,17276
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,45,5,0.6165211200714111,17036
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,60,1,0.609393835067749,17496
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,60,2,0.7576980590820312,17361
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,60,3,0.7369561195373535,17761
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,60,4,0.6523458957672119,17134
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,60,5,0.6553940773010254,16952
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,15,1,0.5312919616699219,23054
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,15,2,0.5421051979064941,22947
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,15,3,0.5158660411834717,22701
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,15,4,0.5327339172363281,23029
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,15,5,0.5510859489440918,22895
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,30,1,0.6843550205230713,20223
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,30,2,0.73111891746521,19910
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,30,3,0.6813571453094482,19735
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,30,4,0.6379468441009521,19549
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,30,5,0.6560440063476562,19480
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,45,1,0.7997899055480957,19092
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,45,2,0.7765700817108154,18782
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,45,3,0.7606079578399658,18544
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,45,4,0.7541170120239258,18816
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,45,5,0.7307379245758057,18748
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,60,1,0.7950468063354492,18704
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,60,2,0.7895417213439941,18352
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,60,3,0.8208041191101074,18264
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,60,4,0.9289758205413818,18776
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,60,5,1.0382070541381836,17982
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,15,1,1.9063737392425537,23316
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,15,2,0.7076089382171631,21481
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,15,3,0.7573947906494141,23038
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,15,4,1.7420380115509033,25101
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,15,5,0.7060208320617676,21875
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,30,1,0.4957313537597656,18727
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,30,2,0.6164131164550781,18733
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,30,3,0.8589789867401123,19571
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,30,4,0.4468710422515869,18266
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,30,5,0.49670886993408203,18722
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,45,1,0.5188050270080566,17215
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,45,2,0.539675235748291,17596
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,45,3,1.5106983184814453,20547
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,45,4,0.7025518417358398,17437
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,45,5,0.8188841342926025,19222
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,60,1,0.7574958801269531,17409
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,60,2,0.7289290428161621,17626
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,60,3,0.6509220600128174,17228
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,60,4,0.6304171085357666,15772
data/inst_tuning/heur045_n_300_m_6293.txt,.60,1.00,60,5,0.5972118377685547,16084
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,15,1,0.4958610534667969,21295
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,15,2,0.467318058013916,20770
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,15,3,0.47746992111206055,21810
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,15,4,0.46788597106933594,21196
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,15,5,0.5273170471191406,22688
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,30,1,0.535851001739502,18657
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,30,2,0.632436990737915,19527
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,30,3,0.6289830207824707,19759
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,30,4,0.6361620426177979,18687
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,30,5,0.5973391532897949,19429
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,45,1,0.6970040798187256,18504
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,45,2,0.681865930557251,18567
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,45,3,0.6955478191375732,18360
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,45,4,0.685189962387085,17689
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,45,5,0.7269811630249023,18922
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,60,1,0.7469010353088379,18344
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,60,2,0.8529472351074219,17899
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,60,3,0.6943378448486328,17009
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,60,4,0.7689499855041504,18154
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.60,60,5,0.7387077808380127,17702
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,15,1,0.5358209609985352,22583
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,15,2,0.5291941165924072,22979
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,15,3,0.5138537883758545,22908
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,15,4,0.5360710620880127,23184
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,15,5,0.5820779800415039,23603
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,30,1,0.6544182300567627,18733
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,30,2,0.650022029876709,19852
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,30,3,0.6466178894042969,19657
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,30,4,0.6817610263824463,19946
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,30,5,0.6727681159973145,20026
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,45,1,0.7432880401611328,18602
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,45,2,0.7332189083099365,18906
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,45,3,0.7384469509124756,18962
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,45,4,0.7290678024291992,18839
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,45,5,0.7325680255889893,18629
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,60,1,0.7802631855010986,18677
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,60,2,0.82961106300354,18286
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,60,3,0.7931430339813232,17948
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,60,4,0.855449914932251,18328
data/inst_tuning/heur045_n_300_m_6293.txt,.80,.80,60,5,0.7804970741271973,18632
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,15,1,5.11580491065979,29620
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,15,2,1.3041009902954102,23961
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,15,3,1.2380249500274658,24167
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,15,4,1.2394392490386963,24466
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,15,5,4.6044228076934814,27698
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,30,1,0.7869670391082764,20209
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,30,2,1.0364949703216553,19682
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,30,3,1.8300139904022217,22612
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,30,4,1.1711690425872803,19516
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,30,5,0.5992848873138428,18977
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,45,1,1.1534290313720703,19816
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,45,2,0.6577732563018799,18058
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,45,3,0.5898489952087402,17968
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,45,4,1.032731056213379,19680
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,45,5,0.8178248405456543,17608
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,60,1,0.7140450477600098,18231
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,60,2,0.6367130279541016,17006
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,60,3,0.6919209957122803,17775
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,60,4,1.2493832111358643,19629
data/inst_tuning/heur045_n_300_m_6293.txt,.80,1.00,60,5,0.5858087539672852,16463
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,15,1,0.43719005584716797,21213
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,15,2,0.43776798248291016,20593
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,15,3,0.5281269550323486,22797
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,15,4,0.47671985626220703,22104
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,15,5,0.5007772445678711,22360
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,30,1,0.6303272247314453,19691
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,30,2,0.5460917949676514,18519
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,30,3,0.5699558258056641,19148
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,30,4,0.587522029876709,19039
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,30,5,0.5147571563720703,18089
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,45,1,0.6570239067077637,18636
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,45,2,0.6481630802154541,17687
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,45,3,0.6111359596252441,16751
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,45,4,0.6689178943634033,18118
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,45,5,0.6897940635681152,18460
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,60,1,0.688230037689209,17817
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,60,2,0.6429562568664551,17046
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,60,3,0.6612770557403564,17403
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,60,4,0.6668636798858643,16996
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.60,60,5,0.6485922336578369,17509
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.80,15,1,0.5490701198577881,22863
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.80,15,2,0.5475771427154541,22646
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.80,15,3,0.5316629409790039,22535
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.80,15,4,0.5130901336669922,22336
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.80,15,5,0.4977998733520508,22692
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.80,30,1,0.617224931716919,19754
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.80,30,2,0.623816967010498,19732
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.80,30,3,0.62990403175354,19442
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.80,30,4,0.6497089862823486,19866
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.80,30,5,0.6736760139465332,20243
data/inst_tuning/heur045_n_300_m_6293.txt,1.00,.80,45,1,0.7759289741516113,19090
